CustomerID,CustomerName,ContactNumber,Email,Location,JoinDate,CustomerType
336,Customer_336,+1-793-2665,customer336@example.com,West,2020-01-28,Retail
337,Customer_337,+1-593-4243,customer337@example.com,South,2022-01-25,Wholesale
338,Customer_338,+1-178-7649,customer338@example.com,East,2022-09-04,Retail
339,Customer_339,+1-292-9735,customer339@example.com,Central,2021-02-24,Wholesale
340,Customer_340,+1-672-8541,customer340@example.com,North,2022-08-01,Wholesale
341,Customer_341,+1-885-8903,customer341@example.com,Central,2021-10-30,Retail
342,Customer_342,+1-170-2686,customer342@example.com,West,2023-12-23,Retail
343,Customer_343,+1-289-6187,customer343@example.com,South,2022-12-02,Retail
344,Customer_344,+1-264-2399,customer344@example.com,South,2023-03-31,Retail
345,Customer_345,+1-432-5923,customer345@example.com,South,2021-07-28,Retail
346,Customer_346,+1-407-5729,customer346@example.com,West,2022-12-24,Wholesale
347,Customer_347,+1-619-6356,customer347@example.com,East,2021-01-04,Wholesale
348,Customer_348,+1-388-1286,customer348@example.com,East,2021-01-02,Wholesale
349,Customer_349,+1-957-8288,customer349@example.com,Central,2022-11-25,Wholesale
350,Customer_350,+1-575-8113,customer350@example.com,Central,2023-03-25,Wholesale
351,Customer_351,+1-833-8976,customer351@example.com,West,2020-07-01,Wholesale
352,Customer_352,+1-783-3264,customer352@example.com,West,2021-03-27,Wholesale
353,Customer_353,+1-928-8086,customer353@example.com,Central,2023-03-31,Retail
354,Customer_354,+1-518-6455,customer354@example.com,East,2020-08-31,Wholesale
355,Customer_355,+1-635-1989,customer355@example.com,West,2021-12-18,Wholesale
356,Customer_356,+1-811-5643,customer356@example.com,West,2020-09-25,Wholesale
357,Customer_357,+1-602-7343,customer357@example.com,South,2020-12-30,Wholesale
358,Customer_358,+1-439-2926,customer358@example.com,North,2022-09-25,Wholesale
359,Customer_359,+1-905-9842,customer359@example.com,Central,2023-08-12,Wholesale
360,Customer_360,+1-938-6637,customer360@example.com,North,2023-03-16,Retail
361,Customer_361,+1-983-6868,customer361@example.com,East,2022-11-18,Wholesale
362,Customer_362,+1-105-2409,customer362@example.com,South,2023-06-05,Wholesale
363,Customer_363,+1-532-4657,customer363@example.com,North,2020-01-24,Wholesale
364,Customer_364,+1-156-4757,customer364@example.com,East,2023-05-26,Retail
365,Customer_365,+1-196-8384,customer365@example.com,East,2023-11-16,Wholesale
366,Customer_366,+1-547-2756,customer366@example.com,South,2022-09-25,Wholesale
367,Customer_367,+1-858-3253,customer367@example.com,Central,2020-09-17,Wholesale
368,Customer_368,+1-818-2682,customer368@example.com,North,2023-10-24,Wholesale
369,Customer_369,+1-465-1189,customer369@example.com,Central,2020-07-22,Wholesale
370,Customer_370,+1-247-4405,customer370@example.com,Central,2020-05-30,Retail
371,Customer_371,+1-312-3861,customer371@example.com,West,2021-04-02,Wholesale
372,Customer_372,+1-361-9561,customer372@example.com,North,2023-03-13,Wholesale
373,Customer_373,+1-325-3471,customer373@example.com,South,2020-03-25,Retail
374,Customer_374,+1-363-3591,customer374@example.com,North,2022-06-12,Retail
375,Customer_375,+1-292-1936,customer375@example.com,North,2021-06-24,Wholesale
376,Customer_376,+1-240-2591,customer376@example.com,South,2022-06-15,Wholesale
377,Customer_377,+1-885-4231,customer377@example.com,North,2021-04-06,Wholesale
378,Customer_378,+1-664-3213,customer378@example.com,East,2021-08-31,Retail
379,Customer_379,+1-720-5893,customer379@example.com,North,2022-05-04,Wholesale
380,Customer_380,+1-141-6909,customer380@example.com,West,2023-01-18,Retail
381,Customer_381,+1-323-1462,customer381@example.com,East,2021-08-24,Retail
382,Customer_382,+1-162-9819,customer382@example.com,East,2022-11-18,Retail
383,Customer_383,+1-221-7853,customer383@example.com,South,2022-11-15,Wholesale
384,Customer_384,+1-665-7037,customer384@example.com,East,2021-05-29,Wholesale
385,Customer_385,+1-102-7226,customer385@example.com,Central,2021-08-06,Retail
386,Customer_386,+1-228-7839,customer386@example.com,East,2022-01-08,Retail
387,Customer_387,+1-481-6936,customer387@example.com,West,2023-03-31,Wholesale
388,Customer_388,+1-898-1890,customer388@example.com,East,2023-12-25,Retail
389,Customer_389,+1-469-9533,customer389@example.com,East,2023-11-16,Retail
390,Customer_390,+1-206-4486,customer390@example.com,North,2020-09-25,Wholesale
391,Customer_391,+1-663-2845,customer391@example.com,South,2023-03-31,Retail
392,Customer_392,+1-431-5956,customer392@example.com,East,2021-07-06,Retail
393,Customer_393,+1-335-6562,customer393@example.com,South,2022-05-20,Retail
394,Customer_394,+1-604-7988,customer394@example.com,East,2020-08-12,Wholesale
395,Customer_395,+1-582-3757,customer395@example.com,South,2020-11-06,Retail
396,Customer_396,+1-512-3465,customer396@example.com,West,2022-05-06,Wholesale
397,Customer_397,+1-632-7826,customer397@example.com,North,2022-09-23,Retail
398,Customer_398,+1-470-3552,customer398@example.com,South,2023-01-04,Wholesale
399,Customer_399,+1-100-3340,customer399@example.com,South,2020-02-09,Wholesale
400,Customer_400,+1-748-4472,customer400@example.com,Central,2021-11-03,Wholesale
401,Customer_401,+1-701-2797,customer401@example.com,East,2023-05-26,Wholesale
402,Customer_402,+1-205-8729,customer402@example.com,East,2022-03-26,Retail
403,Customer_403,+1-251-1121,customer403@example.com,West,2023-02-10,Wholesale
404,Customer_404,+1-502-2556,customer404@example.com,West,2023-11-16,Retail
405,Customer_405,+1-709-5494,customer405@example.com,East,2023-12-03,Wholesale
406,Customer_406,+1-882-7775,customer406@example.com,East,2023-09-20,Retail
407,Customer_407,+1-524-9139,customer407@example.com,Central,2022-04-02,Retail
408,Customer_408,+1-121-5666,customer408@example.com,South,2020-11-24,Wholesale
409,Customer_409,+1-876-1943,customer409@example.com,West,2022-06-17,Wholesale
410,Customer_410,+1-373-6570,customer410@example.com,Central,2022-07-30,Retail
411,Customer_411,+1-381-6661,customer411@example.com,South,2023-04-01,Retail
412,Customer_412,+1-799-9853,customer412@example.com,South,2023-03-09,Retail
413,Customer_413,+1-968-9722,customer413@example.com,Central,2021-07-19,Retail
414,Customer_414,+1-932-5394,customer414@example.com,North,2022-07-08,Retail
415,Customer_415,+1-835-3860,customer415@example.com,South,2021-09-04,Retail
416,Customer_416,+1-602-9272,customer416@example.com,North,2023-08-10,Retail
417,Customer_417,+1-483-8825,customer417@example.com,North,2020-12-07,Retail
418,Customer_418,+1-173-9262,customer418@example.com,Central,2021-07-06,Retail
419,Customer_419,+1-424-6014,customer419@example.com,North,2020-07-23,Retail
420,Customer_420,+1-725-7276,customer420@example.com,West,2023-10-12,Retail
421,Customer_421,+1-932-2284,customer421@example.com,North,2021-04-18,Wholesale
422,Customer_422,+1-290-4508,customer422@example.com,East,2022-04-06,Retail
423,Customer_423,+1-910-6986,customer423@example.com,South,2022-12-18,Wholesale
424,Customer_424,+1-845-5892,customer424@example.com,Central,2023-01-25,Retail
425,Customer_425,+1-101-7206,customer425@example.com,West,2022-12-04,Wholesale
426,Customer_426,+1-178-7625,customer426@example.com,East,2022-01-03,Retail
427,Customer_427,+1-300-7123,customer427@example.com,Central,2023-12-02,Wholesale
428,Customer_428,+1-263-8551,customer428@example.com,Central,2023-10-25,Retail
429,Customer_429,+1-130-2852,customer429@example.com,North,2023-06-11,Retail
430,Customer_430,+1-864-8973,customer430@example.com,East,2022-08-29,Wholesale
431,Customer_431,+1-354-6933,customer431@example.com,Central,2022-04-15,Retail
432,Customer_432,+1-979-8878,customer432@example.com,East,2020-03-03,Retail
433,Customer_433,+1-903-4800,customer433@example.com,South,2020-03-21,Retail
434,Customer_434,+1-457-2951,customer434@example.com,East,2023-06-24,Wholesale
435,Customer_435,+1-419-2861,customer435@example.com,West,2022-10-15,Retail
436,Customer_436,+1-644-2296,customer436@example.com,Central,2023-05-16,Wholesale
437,Customer_437,+1-867-7272,customer437@example.com,North,2022-09-17,Wholesale
438,Customer_438,+1-207-5019,customer438@example.com,South,2023-09-15,Wholesale
439,Customer_439,+1-921-4741,customer439@example.com,South,2020-02-24,Wholesale
440,Customer_440,+1-273-4511,customer440@example.com,South,2020-04-02,Wholesale
441,Customer_441,+1-869-3514,customer441@example.com,Central,2020-07-18,Wholesale
442,Customer_442,+1-253-5209,customer442@example.com,East,2021-03-22,Wholesale
443,Customer_443,+1-787-6263,customer443@example.com,East,2022-06-15,Wholesale
444,Customer_444,+1-625-3795,customer444@example.com,North,2022-08-07,Retail
445,Customer_445,+1-241-4911,customer445@example.com,East,2023-09-25,Wholesale
446,Customer_446,+1-162-6480,customer446@example.com,South,2021-08-30,Wholesale
447,Customer_447,+1-753-7520,customer447@example.com,South,2022-07-08,Retail
448,Customer_448,+1-141-1096,customer448@example.com,Central,2023-04-17,Retail
449,Customer_449,+1-605-4725,customer449@example.com,East,2020-09-14,Retail
450,Customer_450,+1-207-2620,customer450@example.com,South,2022-06-02,Wholesale
451,Customer_451,+1-736-6084,customer451@example.com,South,2020-12-16,Wholesale
452,Customer_452,+1-171-2287,customer452@example.com,Central,2021-05-14,Wholesale
453,Customer_453,+1-262-8398,customer453@example.com,North,2022-10-17,Retail
454,Customer_454,+1-188-1622,customer454@example.com,Central,2021-01-10,Wholesale
455,Customer_455,+1-179-3229,customer455@example.com,East,2020-04-30,Retail
456,Customer_456,+1-119-7909,customer456@example.com,North,2020-02-07,Retail
457,Customer_457,+1-493-9088,customer457@example.com,Central,2021-06-13,Retail
458,Customer_458,+1-214-5490,customer458@example.com,West,2021-03-28,Wholesale
459,Customer_459,+1-825-4740,customer459@example.com,South,2021-10-22,Wholesale
460,Customer_460,+1-480-5251,customer460@example.com,South,2020-09-27,Wholesale
461,Customer_461,+1-136-6382,customer461@example.com,Central,2021-04-22,Wholesale
462,Customer_462,+1-985-7362,customer462@example.com,West,2022-02-02,Wholesale
463,Customer_463,+1-446-8208,customer463@example.com,South,2020-06-24,Wholesale
464,Customer_464,+1-756-8575,customer464@example.com,Central,2020-02-04,Wholesale
465,Customer_465,+1-198-5725,customer465@example.com,Central,2020-04-13,Retail
466,Customer_466,+1-806-6855,customer466@example.com,West,2021-06-22,Retail
467,Customer_467,+1-157-5480,customer467@example.com,North,2021-04-05,Wholesale
468,Customer_468,+1-297-9967,customer468@example.com,East,2023-07-14,Wholesale
469,Customer_469,+1-252-6074,customer469@example.com,Central,2020-11-25,Wholesale
470,Customer_470,+1-923-1147,customer470@example.com,West,2022-04-11,Wholesale
471,Customer_471,+1-198-6394,customer471@example.com,Central,2020-03-07,Retail
472,Customer_472,+1-341-3653,customer472@example.com,Central,2023-09-07,Wholesale
473,Customer_473,+1-189-8608,customer473@example.com,North,2020-11-14,Wholesale
474,Customer_474,+1-389-8699,customer474@example.com,West,2020-05-20,Wholesale
475,Customer_475,+1-760-2981,customer475@example.com,Central,2022-10-17,Wholesale
476,Customer_476,+1-258-7597,customer476@example.com,South,2023-11-10,Retail
477,Customer_477,+1-443-5282,customer477@example.com,South,2021-06-17,Retail
478,Customer_478,+1-739-1555,customer478@example.com,East,2022-10-21,Retail
479,Customer_479,+1-303-6456,customer479@example.com,West,2022-01-05,Wholesale
480,Customer_480,+1-827-5073,customer480@example.com,South,2021-10-20,Retail
481,Customer_481,+1-625-9692,customer481@example.com,West,2023-01-16,Wholesale
482,Customer_482,+1-823-3030,customer482@example.com,Central,2023-07-02,Wholesale
483,Customer_483,+1-713-8339,customer483@example.com,West,2021-12-11,Retail
484,Customer_484,+1-657-9361,customer484@example.com,East,2021-08-26,Retail
485,Customer_485,+1-379-4168,customer485@example.com,North,2022-04-16,Wholesale
486,Customer_486,+1-948-4402,customer486@example.com,East,2023-07-14,Wholesale
487,Customer_487,+1-500-3747,customer487@example.com,Central,2022-03-20,Retail
488,Customer_488,+1-381-5166,customer488@example.com,West,2020-12-19,Retail
489,Customer_489,+1-278-5375,customer489@example.com,South,2021-11-02,Wholesale
490,Customer_490,+1-578-8292,customer490@example.com,West,2021-03-10,Wholesale
491,Customer_491,+1-948-9040,customer491@example.com,Central,2020-05-15,Wholesale
492,Customer_492,+1-793-5134,customer492@example.com,West,2020-08-03,Wholesale
493,Customer_493,+1-590-9249,customer493@example.com,North,2022-10-14,Wholesale
494,Customer_494,+1-376-9366,customer494@example.com,Central,2023-11-22,Wholesale
495,Customer_495,+1-186-8918,customer495@example.com,South,2020-05-17,Retail
496,Customer_496,+1-358-1497,customer496@example.com,East,2023-08-18,Retail
497,Customer_497,+1-867-6968,customer497@example.com,Central,2022-11-18,Retail
498,Customer_498,+1-186-4529,customer498@example.com,North,2022-06-13,Wholesale
499,Customer_499,+1-760-4870,customer499@example.com,East,2023-05-02,Wholesale
500,Customer_500,+1-650-8440,customer500@example.com,South,2021-12-04,Retail
501,Customer_501,+1-308-8413,customer501@example.com,East,2021-03-20,Retail
502,Customer_502,+1-545-5430,customer502@example.com,West,2022-11-18,Wholesale
503,Customer_503,+1-345-3234,customer503@example.com,Central,2021-09-11,Wholesale
504,Customer_504,+1-416-9872,customer504@example.com,West,2021-03-02,Wholesale
505,Customer_505,+1-348-2133,customer505@example.com,Central,2022-12-29,Wholesale
506,Customer_506,+1-289-3944,customer506@example.com,North,2023-04-22,Retail
507,Customer_507,+1-968-5152,customer507@example.com,North,2020-12-22,Retail
508,Customer_508,+1-764-5279,customer508@example.com,North,2022-02-04,Retail
509,Customer_509,+1-159-8120,customer509@example.com,Central,2023-07-02,Wholesale
510,Customer_510,+1-327-3869,customer510@example.com,Central,2023-10-05,Retail
511,Customer_511,+1-208-7732,customer511@example.com,West,2022-05-28,Retail
512,Customer_512,+1-336-2900,customer512@example.com,East,2021-08-22,Retail
513,Customer_513,+1-865-7328,customer513@example.com,East,2021-02-27,Wholesale
514,Customer_514,+1-874-5391,customer514@example.com,East,2021-09-17,Retail
515,Customer_515,+1-823-8203,customer515@example.com,North,2021-07-08,Wholesale
516,Customer_516,+1-209-3759,customer516@example.com,West,2021-04-22,Wholesale
517,Customer_517,+1-219-1742,customer517@example.com,Central,2023-10-12,Wholesale
518,Customer_518,+1-557-7967,customer518@example.com,West,2023-07-01,Wholesale
519,Customer_519,+1-985-5784,customer519@example.com,West,2022-12-25,Wholesale
520,Customer_520,+1-965-2206,customer520@example.com,West,2022-10-10,Wholesale
521,Customer_521,+1-340-5723,customer521@example.com,East,2021-10-13,Wholesale
522,Customer_522,+1-930-3829,customer522@example.com,West,2020-07-22,Retail
523,Customer_523,+1-410-9152,customer523@example.com,South,2020-12-28,Retail
524,Customer_524,+1-705-4214,customer524@example.com,West,2020-05-05,Retail
525,Customer_525,+1-981-7390,customer525@example.com,West,2021-11-16,Wholesale
526,Customer_526,+1-121-8075,customer526@example.com,Central,2022-04-12,Wholesale
527,Customer_527,+1-185-9057,customer527@example.com,West,2022-01-23,Wholesale
528,Customer_528,+1-218-7472,customer528@example.com,North,2020-08-30,Retail
529,Customer_529,+1-120-4060,customer529@example.com,North,2021-09-07,Wholesale
530,Customer_530,+1-178-1941,customer530@example.com,Central,2023-09-05,Wholesale
531,Customer_531,+1-793-7528,customer531@example.com,East,2023-03-18,Wholesale
532,Customer_532,+1-746-5832,customer532@example.com,North,2020-12-04,Retail
533,Customer_533,+1-410-9667,customer533@example.com,North,2022-07-28,Retail
534,Customer_534,+1-645-2305,customer534@example.com,West,2023-01-29,Retail
535,Customer_535,+1-470-7712,customer535@example.com,East,2022-10-08,Retail
536,Customer_536,+1-715-3523,customer536@example.com,Central,2022-10-15,Retail
537,Customer_537,+1-864-2529,customer537@example.com,Central,2021-03-28,Retail
538,Customer_538,+1-296-4551,customer538@example.com,East,2022-08-12,Wholesale
539,Customer_539,+1-151-7989,customer539@example.com,East,2022-07-15,Wholesale
540,Customer_540,+1-252-8595,customer540@example.com,West,2020-10-03,Wholesale
541,Customer_541,+1-105-7599,customer541@example.com,West,2020-11-03,Wholesale
542,Customer_542,+1-380-2901,customer542@example.com,East,2021-10-23,Retail
543,Customer_543,+1-360-2971,customer543@example.com,East,2022-03-14,Retail
544,Customer_544,+1-386-5373,customer544@example.com,East,2023-06-24,Retail
545,Customer_545,+1-108-2330,customer545@example.com,West,2023-09-09,Wholesale
546,Customer_546,+1-634-3338,customer546@example.com,South,2022-01-03,Retail
547,Customer_547,+1-651-3682,customer547@example.com,North,2021-08-20,Retail
548,Customer_548,+1-913-6173,customer548@example.com,West,2023-10-04,Retail
549,Customer_549,+1-677-7996,customer549@example.com,East,2020-08-05,Wholesale
550,Customer_550,+1-548-5152,customer550@example.com,West,2021-04-11,Wholesale
551,Customer_551,+1-428-2213,customer551@example.com,South,2020-02-06,Wholesale
552,Customer_552,+1-612-2909,customer552@example.com,Central,2021-07-31,Retail
553,Customer_553,+1-464-4303,customer553@example.com,East,2023-11-14,Retail
554,Customer_554,+1-975-3301,customer554@example.com,East,2023-06-21,Retail
555,Customer_555,+1-805-9266,customer555@example.com,Central,2022-04-10,Retail
556,Customer_556,+1-490-1574,customer556@example.com,North,2022-02-23,Retail
557,Customer_557,+1-246-4343,customer557@example.com,North,2020-10-15,Wholesale
558,Customer_558,+1-475-8236,customer558@example.com,East,2023-07-24,Wholesale
559,Customer_559,+1-353-9300,customer559@example.com,Central,2023-09-12,Retail
560,Customer_560,+1-408-3027,customer560@example.com,North,2020-04-29,Wholesale
561,Customer_561,+1-392-4669,customer561@example.com,East,2023-10-19,Retail
562,Customer_562,+1-449-3584,customer562@example.com,Central,2021-01-13,Retail
563,Customer_563,+1-920-1355,customer563@example.com,West,2023-10-19,Wholesale
564,Customer_564,+1-651-7500,customer564@example.com,Central,2023-04-21,Retail
565,Customer_565,+1-352-8575,customer565@example.com,East,2021-04-24,Wholesale
566,Customer_566,+1-804-7964,customer566@example.com,South,2022-05-14,Retail
567,Customer_567,+1-761-2025,customer567@example.com,South,2021-05-10,Retail
568,Customer_568,+1-987-8602,customer568@example.com,South,2020-03-25,Retail
569,Customer_569,+1-288-1374,customer569@example.com,North,2023-11-09,Retail
570,Customer_570,+1-137-1290,customer570@example.com,Central,2021-03-26,Wholesale
571,Customer_571,+1-357-4507,customer571@example.com,South,2023-09-21,Retail
572,Customer_572,+1-979-7321,customer572@example.com,North,2023-10-25,Wholesale
573,Customer_573,+1-603-7924,customer573@example.com,West,2023-10-13,Retail
574,Customer_574,+1-535-4888,customer574@example.com,West,2020-04-25,Wholesale
575,Customer_575,+1-368-4491,customer575@example.com,West,2022-08-02,Retail
576,Customer_576,+1-817-8618,customer576@example.com,East,2021-06-03,Wholesale
577,Customer_577,+1-754-7015,customer577@example.com,North,2020-12-18,Retail
578,Customer_578,+1-776-2637,customer578@example.com,South,2020-11-26,Wholesale
579,Customer_579,+1-341-9161,customer579@example.com,North,2020-10-06,Wholesale
580,Customer_580,+1-747-2849,customer580@example.com,West,2023-04-05,Wholesale
581,Customer_581,+1-392-7349,customer581@example.com,East,2020-02-15,Wholesale
582,Customer_582,+1-671-7594,customer582@example.com,East,2021-11-20,Retail
583,Customer_583,+1-662-7743,customer583@example.com,Central,2021-07-10,Retail
584,Customer_584,+1-236-3862,customer584@example.com,North,2022-03-17,Wholesale
585,Customer_585,+1-385-7530,customer585@example.com,North,2022-02-23,Wholesale
586,Customer_586,+1-408-9390,customer586@example.com,West,2021-01-29,Retail
587,Customer_587,+1-706-4747,customer587@example.com,East,2022-05-01,Retail
588,Customer_588,+1-758-3085,customer588@example.com,West,2021-09-26,Wholesale
589,Customer_589,+1-603-3018,customer589@example.com,Central,2023-01-22,Retail
590,Customer_590,+1-338-6217,customer590@example.com,Central,2022-05-19,Wholesale
591,Customer_591,+1-594-6514,customer591@example.com,Central,2021-05-22,Wholesale
592,Customer_592,+1-608-7536,customer592@example.com,East,2020-01-08,Wholesale
593,Customer_593,+1-141-9557,customer593@example.com,North,2020-08-19,Wholesale
594,Customer_594,+1-504-9791,customer594@example.com,West,2021-10-29,Wholesale
595,Customer_595,+1-640-2457,customer595@example.com,West,2021-01-07,Retail
596,Customer_596,+1-345-9377,customer596@example.com,East,2021-10-02,Retail
597,Customer_597,+1-966-2971,customer597@example.com,East,2021-08-05,Wholesale
598,Customer_598,+1-721-6061,customer598@example.com,Central,2020-06-20,Wholesale
599,Customer_599,+1-593-6782,customer599@example.com,Central,2020-07-14,Retail
600,Customer_600,+1-602-4336,customer600@example.com,East,2023-10-15,Retail
601,Customer_601,+1-331-7628,customer601@example.com,West,2021-07-20,Retail
602,Customer_602,+1-215-9838,customer602@example.com,East,2021-11-14,Wholesale
603,Customer_603,+1-386-3813,customer603@example.com,North,2020-07-09,Retail
604,Customer_604,+1-788-3176,customer604@example.com,East,2023-07-10,Wholesale
605,Customer_605,+1-284-5042,customer605@example.com,East,2022-11-01,Retail
606,Customer_606,+1-323-8723,customer606@example.com,South,2022-11-19,Wholesale
607,Customer_607,+1-378-9855,customer607@example.com,North,2021-11-23,Retail
608,Customer_608,+1-317-3111,customer608@example.com,East,2022-07-08,Wholesale
609,Customer_609,+1-315-8458,customer609@example.com,West,2022-10-21,Wholesale
610,Customer_610,+1-499-9714,customer610@example.com,North,2021-12-16,Wholesale
611,Customer_611,+1-133-6126,customer611@example.com,East,2023-05-07,Retail
612,Customer_612,+1-619-2380,customer612@example.com,North,2020-09-11,Retail
613,Customer_613,+1-167-8045,customer613@example.com,South,2021-11-26,Retail
614,Customer_614,+1-536-4283,customer614@example.com,East,2021-05-31,Wholesale
615,Customer_615,+1-837-5266,customer615@example.com,Central,2021-04-24,Wholesale
616,Customer_616,+1-728-3800,customer616@example.com,Central,2020-05-12,Retail
617,Customer_617,+1-915-7297,customer617@example.com,East,2023-08-20,Retail
618,Customer_618,+1-121-2002,customer618@example.com,North,2021-11-17,Retail
619,Customer_619,+1-335-3617,customer619@example.com,West,2023-04-16,Wholesale
620,Customer_620,+1-563-8155,customer620@example.com,North,2023-06-12,Retail
621,Customer_621,+1-914-1382,customer621@example.com,West,2021-03-15,Retail
622,Customer_622,+1-563-1404,customer622@example.com,South,2020-10-31,Retail
623,Customer_623,+1-372-3480,customer623@example.com,West,2023-06-05,Retail
624,Customer_624,+1-214-7620,customer624@example.com,South,2020-03-10,Wholesale
625,Customer_625,+1-166-2434,customer625@example.com,North,2022-05-14,Wholesale
626,Customer_626,+1-760-7748,customer626@example.com,West,2022-08-15,Wholesale
627,Customer_627,+1-180-3262,customer627@example.com,North,2021-12-23,Retail
628,Customer_628,+1-715-1482,customer628@example.com,Central,2021-02-14,Retail
629,Customer_629,+1-485-3844,customer629@example.com,East,2021-05-10,Retail
630,Customer_630,+1-371-8833,customer630@example.com,South,2022-06-27,Wholesale
631,Customer_631,+1-686-4630,customer631@example.com,North,2020-01-30,Wholesale
632,Customer_632,+1-372-8187,customer632@example.com,South,2021-12-20,Retail
633,Customer_633,+1-311-5833,customer633@example.com,West,2021-07-11,Wholesale
634,Customer_634,+1-812-6725,customer634@example.com,East,2021-12-05,Retail
635,Customer_635,+1-798-3987,customer635@example.com,South,2021-10-04,Wholesale
636,Customer_636,+1-887-2807,customer636@example.com,North,2020-08-18,Wholesale
637,Customer_637,+1-479-7070,customer637@example.com,East,2021-06-17,Retail
638,Customer_638,+1-609-9018,customer638@example.com,South,2023-04-16,Wholesale
639,Customer_639,+1-811-1316,customer639@example.com,West,2020-01-08,Wholesale
640,Customer_640,+1-802-5775,customer640@example.com,East,2023-08-15,Wholesale
641,Customer_641,+1-141-2918,customer641@example.com,West,2022-11-22,Retail
642,Customer_642,+1-823-3993,customer642@example.com,West,2023-12-15,Retail
643,Customer_643,+1-965-8777,customer643@example.com,Central,2022-09-10,Retail
644,Customer_644,+1-359-1473,customer644@example.com,Central,2021-04-03,Retail
645,Customer_645,+1-467-5829,customer645@example.com,North,2022-09-13,Retail
646,Customer_646,+1-751-2677,customer646@example.com,East,2020-09-25,Wholesale
647,Customer_647,+1-894-2621,customer647@example.com,West,2022-01-29,Retail
648,Customer_648,+1-776-4638,customer648@example.com,North,2020-05-16,Wholesale
649,Customer_649,+1-229-7028,customer649@example.com,West,2023-01-15,Wholesale
650,Customer_650,+1-322-5719,customer650@example.com,East,2020-06-13,Wholesale
651,Customer_651,+1-816-5550,customer651@example.com,Central,2023-08-21,Retail
652,Customer_652,+1-479-4823,customer652@example.com,West,2023-08-29,Retail
653,Customer_653,+1-546-6143,customer653@example.com,West,2022-07-12,Retail
654,Customer_654,+1-352-8146,customer654@example.com,North,2023-10-14,Wholesale
655,Customer_655,+1-299-6848,customer655@example.com,North,2023-01-22,Wholesale
656,Customer_656,+1-782-5930,customer656@example.com,South,2022-09-25,Retail
657,Customer_657,+1-493-6984,customer657@example.com,Central,2022-08-11,Wholesale
658,Customer_658,+1-559-7138,customer658@example.com,East,2020-10-22,Retail
659,Customer_659,+1-890-4914,customer659@example.com,East,2022-06-01,Retail
660,Customer_660,+1-434-9875,customer660@example.com,Central,2022-06-15,Wholesale
661,Customer_661,+1-422-7782,customer661@example.com,West,2020-11-18,Wholesale
662,Customer_662,+1-333-5938,customer662@example.com,East,2023-12-16,Retail
663,Customer_663,+1-597-1768,customer663@example.com,East,2023-06-22,Wholesale
664,Customer_664,+1-902-3793,customer664@example.com,East,2020-10-20,Retail
665,Customer_665,+1-425-7427,customer665@example.com,West,2023-07-12,Wholesale
666,Customer_666,+1-196-8409,customer666@example.com,West,2023-10-02,Retail
667,Customer_667,+1-290-8070,customer667@example.com,South,2020-09-10,Retail
