CustomerID,CustomerName,ContactNumber,Email,Location,JoinDate,CustomerType
668,Customer_668,+1-589-7222,customer668@example.com,North,2021-11-16,Retail
669,Customer_669,+1-885-9859,customer669@example.com,North,2020-11-26,Retail
670,Customer_670,+1-896-9375,customer670@example.com,East,2022-05-21,Retail
671,Customer_671,+1-955-7790,customer671@example.com,West,2023-11-28,Wholesale
672,Customer_672,+1-315-3267,customer672@example.com,East,2022-12-28,Wholesale
673,Customer_673,+1-837-4842,customer673@example.com,East,2020-04-03,Wholesale
674,Customer_674,+1-863-5135,customer674@example.com,East,2023-11-04,Wholesale
675,Customer_675,+1-808-2768,customer675@example.com,South,2022-11-05,Retail
676,Customer_676,+1-652-7351,customer676@example.com,South,2022-05-07,Retail
677,Customer_677,+1-468-6274,customer677@example.com,North,2023-12-18,Wholesale
678,Customer_678,+1-117-7411,customer678@example.com,East,2022-08-10,Wholesale
679,Customer_679,+1-795-6133,customer679@example.com,North,2020-04-12,Wholesale
680,Customer_680,+1-632-3143,customer680@example.com,West,2022-07-29,Retail
681,Customer_681,+1-264-6584,customer681@example.com,East,2021-12-19,Wholesale
682,Customer_682,+1-405-1199,customer682@example.com,West,2020-11-07,Wholesale
683,Customer_683,+1-576-5612,customer683@example.com,West,2021-06-19,Retail
684,Customer_684,+1-534-5672,customer684@example.com,Central,2021-06-21,Retail
685,Customer_685,+1-775-3989,customer685@example.com,East,2023-11-29,Wholesale
686,Customer_686,+1-569-5317,customer686@example.com,South,2020-07-22,Wholesale
687,Customer_687,+1-759-9097,customer687@example.com,East,2020-12-02,Retail
688,Customer_688,+1-809-9395,customer688@example.com,East,2023-07-05,Wholesale
689,Customer_689,+1-848-9117,customer689@example.com,West,2022-07-13,Retail
690,Customer_690,+1-704-5338,customer690@example.com,North,2022-07-12,Retail
691,Customer_691,+1-964-4249,customer691@example.com,Central,2020-10-14,Wholesale
692,Customer_692,+1-791-4300,customer692@example.com,Central,2022-04-15,Wholesale
693,Customer_693,+1-126-9204,customer693@example.com,Central,2020-06-27,Retail
694,Customer_694,+1-287-9239,customer694@example.com,North,2020-12-29,Retail
695,Customer_695,+1-821-2581,customer695@example.com,South,2020-05-11,Wholesale
696,Customer_696,+1-647-4690,customer696@example.com,West,2021-05-25,Retail
697,Customer_697,+1-518-9728,customer697@example.com,South,2021-03-27,Wholesale
698,Customer_698,+1-111-8326,customer698@example.com,Central,2020-12-17,Retail
699,Customer_699,+1-526-1399,customer699@example.com,Central,2023-12-23,Retail
700,Customer_700,+1-461-7368,customer700@example.com,North,2023-02-19,Wholesale
701,Customer_701,+1-927-5550,customer701@example.com,East,2021-07-20,Wholesale
702,Customer_702,+1-240-5630,customer702@example.com,Central,2020-05-11,Retail
703,Customer_703,+1-868-1619,customer703@example.com,West,2020-02-10,Wholesale
704,Customer_704,+1-205-3449,customer704@example.com,Central,2022-08-10,Retail
705,Customer_705,+1-390-5629,customer705@example.com,South,2021-01-28,Wholesale
706,Customer_706,+1-441-5202,customer706@example.com,Central,2021-07-30,Wholesale
707,Customer_707,+1-931-6541,customer707@example.com,West,2023-05-05,Wholesale
708,Customer_708,+1-552-9457,customer708@example.com,North,2023-11-21,Wholesale
709,Customer_709,+1-605-7345,customer709@example.com,West,2023-06-06,Wholesale
710,Customer_710,+1-419-3337,customer710@example.com,East,2020-06-06,Retail
711,Customer_711,+1-931-4829,customer711@example.com,South,2021-10-05,Retail
712,Customer_712,+1-100-2336,customer712@example.com,Central,2021-05-27,Wholesale
713,Customer_713,+1-398-9907,customer713@example.com,West,2020-07-19,Wholesale
714,Customer_714,+1-289-2672,customer714@example.com,South,2021-02-26,Wholesale
715,Customer_715,+1-257-3642,customer715@example.com,East,2020-07-28,Retail
716,Customer_716,+1-315-8060,customer716@example.com,Central,2020-05-22,Wholesale
717,Customer_717,+1-701-9905,customer717@example.com,West,2023-11-12,Wholesale
718,Customer_718,+1-210-3718,customer718@example.com,East,2022-07-01,Wholesale
719,Customer_719,+1-334-9472,customer719@example.com,West,2023-02-14,Retail
720,Customer_720,+1-709-7303,customer720@example.com,East,2021-11-04,Wholesale
721,Customer_721,+1-652-5193,customer721@example.com,East,2021-09-18,Wholesale
722,Customer_722,+1-796-8927,customer722@example.com,North,2020-04-02,Wholesale
723,Customer_723,+1-732-3635,customer723@example.com,South,2020-04-20,Wholesale
724,Customer_724,+1-658-2586,customer724@example.com,Central,2023-05-28,Retail
725,Customer_725,+1-878-7603,customer725@example.com,North,2020-07-19,Retail
726,Customer_726,+1-444-4132,customer726@example.com,North,2022-10-25,Retail
727,Customer_727,+1-491-6763,customer727@example.com,East,2023-01-02,Retail
728,Customer_728,+1-546-1069,customer728@example.com,South,2023-07-30,Retail
729,Customer_729,+1-177-7154,customer729@example.com,West,2020-02-20,Wholesale
730,Customer_730,+1-353-3876,customer730@example.com,South,2021-05-06,Wholesale
731,Customer_731,+1-899-8225,customer731@example.com,East,2023-04-17,Wholesale
732,Customer_732,+1-975-5617,customer732@example.com,Central,2021-06-14,Retail
733,Customer_733,+1-729-9930,customer733@example.com,West,2020-04-20,Retail
734,Customer_734,+1-512-7754,customer734@example.com,North,2023-08-26,Wholesale
735,Customer_735,+1-592-8159,customer735@example.com,Central,2023-07-17,Retail
736,Customer_736,+1-649-5312,customer736@example.com,East,2021-11-22,Wholesale
737,Customer_737,+1-371-3752,customer737@example.com,East,2020-05-25,Wholesale
738,Customer_738,+1-766-1466,customer738@example.com,Central,2020-05-09,Wholesale
739,Customer_739,+1-677-9939,customer739@example.com,West,2020-12-29,Wholesale
740,Customer_740,+1-684-4013,customer740@example.com,West,2021-05-14,Retail
741,Customer_741,+1-868-4061,customer741@example.com,North,2020-11-24,Wholesale
742,Customer_742,+1-709-1376,customer742@example.com,East,2022-05-02,Retail
743,Customer_743,+1-787-9914,customer743@example.com,East,2021-11-24,Retail
744,Customer_744,+1-183-8539,customer744@example.com,South,2023-09-22,Wholesale
745,Customer_745,+1-537-4472,customer745@example.com,Central,2021-03-21,Wholesale
746,Customer_746,+1-348-9632,customer746@example.com,West,2021-01-27,Wholesale
747,Customer_747,+1-515-7712,customer747@example.com,West,2021-06-22,Retail
748,Customer_748,+1-562-5377,customer748@example.com,West,2022-12-14,Retail
749,Customer_749,+1-367-9506,customer749@example.com,North,2020-08-18,Retail
750,Customer_750,+1-959-6725,customer750@example.com,Central,2022-09-19,Retail
751,Customer_751,+1-746-6470,customer751@example.com,Central,2021-03-25,Wholesale
752,Customer_752,+1-479-3173,customer752@example.com,West,2020-10-21,Retail
753,Customer_753,+1-714-9280,customer753@example.com,West,2023-06-24,Retail
754,Customer_754,+1-376-5007,customer754@example.com,North,2022-08-10,Wholesale
755,Customer_755,+1-912-4270,customer755@example.com,North,2023-05-02,Retail
756,Customer_756,+1-987-4140,customer756@example.com,South,2023-04-11,Retail
757,Customer_757,+1-169-8432,customer757@example.com,East,2022-08-09,Wholesale
758,Customer_758,+1-838-9663,customer758@example.com,North,2020-07-29,Wholesale
759,Customer_759,+1-275-1816,customer759@example.com,North,2020-08-04,Wholesale
760,Customer_760,+1-927-7806,customer760@example.com,East,2021-01-11,Retail
761,Customer_761,+1-547-1000,customer761@example.com,West,2020-12-02,Wholesale
762,Customer_762,+1-676-6954,customer762@example.com,South,2023-10-15,Retail
763,Customer_763,+1-360-2998,customer763@example.com,Central,2022-12-01,Retail
764,Customer_764,+1-670-2113,customer764@example.com,East,2021-10-05,Retail
765,Customer_765,+1-540-6961,customer765@example.com,North,2023-03-01,Wholesale
766,Customer_766,+1-548-1083,customer766@example.com,Central,2022-08-25,Retail
767,Customer_767,+1-237-9515,customer767@example.com,Central,2023-09-27,Retail
768,Customer_768,+1-953-7772,customer768@example.com,West,2023-04-16,Retail
769,Customer_769,+1-190-2449,customer769@example.com,West,2020-12-11,Retail
770,Customer_770,+1-533-4173,customer770@example.com,West,2020-11-19,Wholesale
771,Customer_771,+1-383-3234,customer771@example.com,North,2022-01-03,Retail
772,Customer_772,+1-379-6755,customer772@example.com,South,2023-04-24,Retail
773,Customer_773,+1-575-1070,customer773@example.com,West,2020-07-27,Wholesale
774,Customer_774,+1-416-2362,customer774@example.com,South,2022-05-28,Retail
775,Customer_775,+1-198-8861,customer775@example.com,East,2023-12-04,Retail
776,Customer_776,+1-187-9197,customer776@example.com,West,2021-01-26,Wholesale
777,Customer_777,+1-795-4220,customer777@example.com,South,2021-02-09,Retail
778,Customer_778,+1-540-1916,customer778@example.com,West,2021-10-20,Wholesale
779,Customer_779,+1-576-3692,customer779@example.com,East,2021-03-28,Retail
780,Customer_780,+1-819-4788,customer780@example.com,South,2021-12-15,Retail
781,Customer_781,+1-292-9469,customer781@example.com,East,2021-04-22,Wholesale
782,Customer_782,+1-229-7514,customer782@example.com,East,2020-02-03,Retail
783,Customer_783,+1-958-9087,customer783@example.com,West,2020-09-24,Retail
784,Customer_784,+1-821-7268,customer784@example.com,Central,2022-03-01,Wholesale
785,Customer_785,+1-329-8858,customer785@example.com,North,2023-02-05,Wholesale
786,Customer_786,+1-902-8244,customer786@example.com,South,2023-05-26,Retail
787,Customer_787,+1-442-8538,customer787@example.com,West,2021-10-13,Retail
788,Customer_788,+1-134-7142,customer788@example.com,West,2022-11-25,Wholesale
789,Customer_789,+1-899-4981,customer789@example.com,Central,2023-10-17,Wholesale
790,Customer_790,+1-590-8839,customer790@example.com,Central,2022-12-06,Wholesale
791,Customer_791,+1-854-7141,customer791@example.com,West,2022-07-14,Retail
792,Customer_792,+1-146-5663,customer792@example.com,Central,2021-09-11,Retail
793,Customer_793,+1-901-9790,customer793@example.com,West,2022-12-27,Wholesale
794,Customer_794,+1-668-4803,customer794@example.com,West,2023-08-28,Retail
795,Customer_795,+1-372-7540,customer795@example.com,North,2021-12-08,Wholesale
796,Customer_796,+1-706-8905,customer796@example.com,South,2021-06-01,Wholesale
797,Customer_797,+1-534-3953,customer797@example.com,North,2023-05-08,Retail
798,Customer_798,+1-780-8452,customer798@example.com,South,2022-02-06,Retail
799,Customer_799,+1-942-3879,customer799@example.com,South,2023-02-27,Wholesale
800,Customer_800,+1-487-1063,customer800@example.com,West,2021-11-14,Retail
801,Customer_801,+1-535-8098,customer801@example.com,North,2023-05-01,Wholesale
802,Customer_802,+1-620-9983,customer802@example.com,North,2022-08-15,Retail
803,Customer_803,+1-779-9028,customer803@example.com,Central,2020-08-16,Wholesale
804,Customer_804,+1-879-8706,customer804@example.com,North,2020-10-20,Retail
805,Customer_805,+1-713-5353,customer805@example.com,South,2021-11-09,Retail
806,Customer_806,+1-386-4435,customer806@example.com,South,2022-07-25,Wholesale
807,Customer_807,+1-556-9792,customer807@example.com,West,2021-06-13,Wholesale
808,Customer_808,+1-642-5388,customer808@example.com,West,2021-03-22,Retail
809,Customer_809,+1-789-8424,customer809@example.com,North,2021-01-29,Retail
810,Customer_810,+1-237-7121,customer810@example.com,North,2022-07-09,Retail
811,Customer_811,+1-294-4597,customer811@example.com,South,2023-03-21,Retail
812,Customer_812,+1-170-4869,customer812@example.com,East,2021-07-30,Retail
813,Customer_813,+1-203-2650,customer813@example.com,North,2023-09-21,Wholesale
814,Customer_814,+1-824-1207,customer814@example.com,Central,2021-06-23,Wholesale
815,Customer_815,+1-344-7501,customer815@example.com,Central,2023-01-28,Retail
816,Customer_816,+1-724-9958,customer816@example.com,Central,2022-12-17,Wholesale
817,Customer_817,+1-505-4980,customer817@example.com,East,2020-02-11,Retail
818,Customer_818,+1-624-5416,customer818@example.com,South,2022-12-23,Retail
819,Customer_819,+1-804-6673,customer819@example.com,East,2021-01-27,Retail
820,Customer_820,+1-434-1248,customer820@example.com,Central,2020-02-24,Retail
821,Customer_821,+1-797-5679,customer821@example.com,South,2021-09-10,Wholesale
822,Customer_822,+1-575-6019,customer822@example.com,East,2020-02-24,Wholesale
823,Customer_823,+1-765-3647,customer823@example.com,East,2020-06-30,Wholesale
824,Customer_824,+1-522-2714,customer824@example.com,East,2021-08-31,Retail
825,Customer_825,+1-174-6357,customer825@example.com,East,2020-08-12,Retail
826,Customer_826,+1-920-6834,customer826@example.com,West,2021-09-08,Retail
827,Customer_827,+1-470-7997,customer827@example.com,West,2021-05-20,Retail
828,Customer_828,+1-841-6915,customer828@example.com,East,2020-09-07,Wholesale
829,Customer_829,+1-217-7478,customer829@example.com,East,2021-08-26,Retail
830,Customer_830,+1-401-1283,customer830@example.com,South,2022-12-28,Retail
831,Customer_831,+1-388-3094,customer831@example.com,East,2023-12-30,Retail
832,Customer_832,+1-866-4587,customer832@example.com,West,2022-12-12,Retail
833,Customer_833,+1-973-3920,customer833@example.com,North,2022-08-20,Wholesale
834,Customer_834,+1-388-2081,customer834@example.com,East,2023-06-30,Wholesale
835,Customer_835,+1-997-9983,customer835@example.com,East,2023-03-04,Retail
836,Customer_836,+1-726-7464,customer836@example.com,Central,2020-09-16,Wholesale
837,Customer_837,+1-581-8565,customer837@example.com,West,2020-11-03,Retail
838,Customer_838,+1-657-8476,customer838@example.com,West,2023-11-19,Retail
839,Customer_839,+1-566-9253,customer839@example.com,East,2023-02-23,Wholesale
840,Customer_840,+1-431-3291,customer840@example.com,South,2022-07-03,Retail
841,Customer_841,+1-643-8758,customer841@example.com,Central,2022-02-09,Retail
842,Customer_842,+1-723-9378,customer842@example.com,East,2022-05-06,Retail
843,Customer_843,+1-219-1137,customer843@example.com,East,2021-07-01,Wholesale
844,Customer_844,+1-561-4914,customer844@example.com,North,2022-12-15,Wholesale
845,Customer_845,+1-460-1631,customer845@example.com,South,2021-08-27,Retail
846,Customer_846,+1-188-6186,customer846@example.com,West,2023-08-26,Retail
847,Customer_847,+1-210-8320,customer847@example.com,North,2023-01-31,Retail
848,Customer_848,+1-673-3605,customer848@example.com,East,2023-11-19,Wholesale
849,Customer_849,+1-610-2308,customer849@example.com,West,2023-08-16,Wholesale
850,Customer_850,+1-959-1024,customer850@example.com,North,2023-06-05,Wholesale
851,Customer_851,+1-451-5736,customer851@example.com,West,2022-04-19,Retail
852,Customer_852,+1-398-7094,customer852@example.com,West,2021-05-14,Retail
853,Customer_853,+1-821-4277,customer853@example.com,East,2022-08-18,Wholesale
854,Customer_854,+1-473-2663,customer854@example.com,North,2020-04-09,Wholesale
855,Customer_855,+1-928-7749,customer855@example.com,North,2020-07-11,Retail
856,Customer_856,+1-321-5685,customer856@example.com,Central,2023-12-10,Wholesale
857,Customer_857,+1-682-2986,customer857@example.com,Central,2022-06-08,Wholesale
858,Customer_858,+1-943-2573,customer858@example.com,Central,2021-10-06,Wholesale
859,Customer_859,+1-264-3713,customer859@example.com,West,2022-09-28,Retail
860,Customer_860,+1-128-6193,customer860@example.com,North,2023-04-17,Wholesale
861,Customer_861,+1-722-9219,customer861@example.com,North,2020-03-09,Retail
862,Customer_862,+1-387-4697,customer862@example.com,Central,2021-09-10,Wholesale
863,Customer_863,+1-185-3076,customer863@example.com,West,2023-07-09,Wholesale
864,Customer_864,+1-627-1720,customer864@example.com,North,2023-08-27,Retail
865,Customer_865,+1-974-9745,customer865@example.com,East,2021-10-13,Retail
866,Customer_866,+1-199-3182,customer866@example.com,West,2023-10-16,Wholesale
867,Customer_867,+1-825-9742,customer867@example.com,Central,2021-07-24,Wholesale
868,Customer_868,+1-401-3008,customer868@example.com,North,2023-02-04,Wholesale
869,Customer_869,+1-290-8883,customer869@example.com,Central,2022-05-16,Retail
870,Customer_870,+1-786-1282,customer870@example.com,West,2023-09-16,Wholesale
871,Customer_871,+1-918-9139,customer871@example.com,North,2021-05-19,Wholesale
872,Customer_872,+1-184-5409,customer872@example.com,South,2022-11-29,Retail
873,Customer_873,+1-444-3171,customer873@example.com,South,2020-01-26,Wholesale
874,Customer_874,+1-366-7795,customer874@example.com,West,2022-07-14,Retail
875,Customer_875,+1-725-5491,customer875@example.com,Central,2023-11-10,Retail
876,Customer_876,+1-540-4670,customer876@example.com,South,2022-06-05,Wholesale
877,Customer_877,+1-614-2172,customer877@example.com,North,2020-04-24,Retail
878,Customer_878,+1-349-1582,customer878@example.com,North,2022-06-26,Wholesale
879,Customer_879,+1-863-3488,customer879@example.com,North,2023-07-24,Retail
880,Customer_880,+1-272-7450,customer880@example.com,North,2022-12-25,Retail
881,Customer_881,+1-593-3791,customer881@example.com,Central,2022-09-15,Retail
882,Customer_882,+1-308-5945,customer882@example.com,East,2020-08-16,Retail
883,Customer_883,+1-622-7722,customer883@example.com,Central,2020-11-13,Wholesale
884,Customer_884,+1-705-3911,customer884@example.com,East,2022-10-03,Retail
885,Customer_885,+1-654-8810,customer885@example.com,Central,2020-08-27,Wholesale
886,Customer_886,+1-902-6998,customer886@example.com,Central,2022-02-12,Retail
887,Customer_887,+1-537-9634,customer887@example.com,East,2021-06-17,Retail
888,Customer_888,+1-439-1645,customer888@example.com,West,2022-08-25,Retail
889,Customer_889,+1-486-5366,customer889@example.com,North,2021-09-09,Wholesale
890,Customer_890,+1-374-9789,customer890@example.com,West,2022-07-20,Wholesale
891,Customer_891,+1-284-2979,customer891@example.com,West,2023-05-19,Retail
892,Customer_892,+1-573-3298,customer892@example.com,Central,2021-06-06,Wholesale
893,Customer_893,+1-544-7775,customer893@example.com,East,2023-10-31,Retail
894,Customer_894,+1-811-2909,customer894@example.com,Central,2020-09-12,Retail
895,Customer_895,+1-813-4399,customer895@example.com,South,2021-08-04,Retail
896,Customer_896,+1-535-1784,customer896@example.com,South,2023-10-30,Retail
897,Customer_897,+1-218-2068,customer897@example.com,Central,2022-01-04,Retail
898,Customer_898,+1-507-2467,customer898@example.com,East,2022-04-10,Retail
899,Customer_899,+1-378-3617,customer899@example.com,West,2021-10-01,Retail
900,Customer_900,+1-592-6316,customer900@example.com,Central,2020-08-13,Retail
901,Customer_901,+1-273-7485,customer901@example.com,East,2020-11-04,Wholesale
902,Customer_902,+1-872-6186,customer902@example.com,North,2021-06-04,Retail
903,Customer_903,+1-865-9491,customer903@example.com,West,2021-07-17,Wholesale
904,Customer_904,+1-559-9358,customer904@example.com,South,2020-02-03,Retail
905,Customer_905,+1-179-9765,customer905@example.com,Central,2022-06-07,Wholesale
906,Customer_906,+1-770-3265,customer906@example.com,Central,2022-08-24,Wholesale
907,Customer_907,+1-412-8829,customer907@example.com,North,2023-03-01,Retail
908,Customer_908,+1-964-4729,customer908@example.com,North,2023-03-31,Wholesale
909,Customer_909,+1-242-9492,customer909@example.com,North,2023-10-02,Retail
910,Customer_910,+1-551-4660,customer910@example.com,North,2022-12-14,Wholesale
911,Customer_911,+1-671-7639,customer911@example.com,East,2023-05-05,Wholesale
912,Customer_912,+1-589-3317,customer912@example.com,South,2022-04-07,Retail
913,Customer_913,+1-730-2520,customer913@example.com,South,2020-11-13,Retail
914,Customer_914,+1-169-2716,customer914@example.com,East,2020-04-16,Retail
915,Customer_915,+1-977-3813,customer915@example.com,Central,2022-01-29,Wholesale
916,Customer_916,+1-136-1120,customer916@example.com,East,2023-01-03,Retail
917,Customer_917,+1-372-4382,customer917@example.com,West,2023-02-10,Wholesale
918,Customer_918,+1-327-9655,customer918@example.com,West,2021-04-04,Wholesale
919,Customer_919,+1-130-5570,customer919@example.com,West,2022-05-24,Retail
920,Customer_920,+1-682-3286,customer920@example.com,North,2023-01-21,Retail
921,Customer_921,+1-879-1975,customer921@example.com,East,2023-08-30,Wholesale
922,Customer_922,+1-699-6217,customer922@example.com,South,2022-01-13,Retail
923,Customer_923,+1-278-9287,customer923@example.com,North,2021-04-07,Wholesale
924,Customer_924,+1-964-3030,customer924@example.com,East,2020-10-05,Retail
925,Customer_925,+1-844-6695,customer925@example.com,East,2023-02-01,Retail
926,Customer_926,+1-809-9488,customer926@example.com,West,2023-06-17,Wholesale
927,Customer_927,+1-383-9531,customer927@example.com,West,2022-10-12,Wholesale
928,Customer_928,+1-301-9992,customer928@example.com,East,2021-11-06,Retail
929,Customer_929,+1-791-2081,customer929@example.com,South,2023-05-19,Wholesale
930,Customer_930,+1-112-4512,customer930@example.com,West,2022-08-03,Wholesale
931,Customer_931,+1-896-4279,customer931@example.com,North,2020-06-11,Retail
932,Customer_932,+1-650-9189,customer932@example.com,West,2020-07-22,Retail
933,Customer_933,+1-381-3143,customer933@example.com,South,2022-02-26,Retail
934,Customer_934,+1-544-7812,customer934@example.com,South,2020-07-20,Wholesale
935,Customer_935,+1-695-6531,customer935@example.com,North,2020-04-27,Wholesale
936,Customer_936,+1-941-4059,customer936@example.com,West,2022-11-28,Retail
937,Customer_937,+1-705-9392,customer937@example.com,Central,2022-09-25,Wholesale
938,Customer_938,+1-235-1590,customer938@example.com,North,2023-05-19,Wholesale
939,Customer_939,+1-969-5194,customer939@example.com,West,2020-07-04,Retail
940,Customer_940,+1-628-1868,customer940@example.com,North,2021-05-21,Retail
941,Customer_941,+1-988-4872,customer941@example.com,Central,2023-10-21,Wholesale
942,Customer_942,+1-878-5332,customer942@example.com,South,2020-12-09,Retail
943,Customer_943,+1-339-2825,customer943@example.com,South,2023-04-03,Wholesale
944,Customer_944,+1-839-4805,customer944@example.com,East,2020-05-08,Retail
945,Customer_945,+1-451-4336,customer945@example.com,East,2021-03-19,Retail
946,Customer_946,+1-354-1892,customer946@example.com,South,2021-06-26,Retail
947,Customer_947,+1-106-8609,customer947@example.com,East,2023-06-11,Retail
948,Customer_948,+1-349-9185,customer948@example.com,Central,2023-12-03,Retail
949,Customer_949,+1-588-8855,customer949@example.com,South,2022-03-07,Retail
950,Customer_950,+1-748-6555,customer950@example.com,Central,2022-09-25,Wholesale
951,Customer_951,+1-745-1704,customer951@example.com,West,2022-04-25,Retail
952,Customer_952,+1-184-7347,customer952@example.com,South,2022-12-02,Retail
953,Customer_953,+1-698-8724,customer953@example.com,West,2020-12-25,Wholesale
954,Customer_954,+1-110-8662,customer954@example.com,Central,2023-12-09,Wholesale
955,Customer_955,+1-120-7493,customer955@example.com,Central,2023-03-18,Retail
956,Customer_956,+1-448-3754,customer956@example.com,North,2023-11-25,Wholesale
957,Customer_957,+1-149-7377,customer957@example.com,Central,2020-06-23,Retail
958,Customer_958,+1-940-5569,customer958@example.com,South,2022-08-24,Wholesale
959,Customer_959,+1-314-2662,customer959@example.com,East,2022-01-13,Wholesale
960,Customer_960,+1-117-8050,customer960@example.com,East,2022-05-06,Retail
961,Customer_961,+1-996-2314,customer961@example.com,East,2023-09-14,Wholesale
962,Customer_962,+1-705-4469,customer962@example.com,East,2020-02-23,Wholesale
963,Customer_963,+1-719-1418,customer963@example.com,West,2022-08-24,Retail
964,Customer_964,+1-330-4541,customer964@example.com,West,2021-02-21,Wholesale
965,Customer_965,+1-736-9698,customer965@example.com,East,2020-11-14,Retail
966,Customer_966,+1-370-3934,customer966@example.com,South,2022-02-22,Wholesale
967,Customer_967,+1-266-4785,customer967@example.com,North,2023-06-03,Retail
968,Customer_968,+1-122-2332,customer968@example.com,East,2022-12-26,Retail
969,Customer_969,+1-164-5134,customer969@example.com,East,2022-07-02,Retail
970,Customer_970,+1-740-1771,customer970@example.com,South,2023-11-08,Wholesale
971,Customer_971,+1-709-1359,customer971@example.com,West,2020-01-01,Retail
972,Customer_972,+1-773-6574,customer972@example.com,East,2023-10-10,Retail
973,Customer_973,+1-249-7440,customer973@example.com,North,2021-08-20,Retail
974,Customer_974,+1-668-3499,customer974@example.com,Central,2020-04-17,Retail
975,Customer_975,+1-886-4766,customer975@example.com,East,2020-07-25,Wholesale
976,Customer_976,+1-286-1828,customer976@example.com,West,2021-08-17,Retail
977,Customer_977,+1-926-6345,customer977@example.com,West,2021-04-17,Retail
978,Customer_978,+1-409-6259,customer978@example.com,South,2020-04-08,Retail
979,Customer_979,+1-774-2337,customer979@example.com,South,2020-02-27,Retail
980,Customer_980,+1-469-3722,customer980@example.com,Central,2021-05-13,Wholesale
981,Customer_981,+1-815-8173,customer981@example.com,East,2023-05-10,Retail
982,Customer_982,+1-157-9877,customer982@example.com,Central,2023-07-20,Wholesale
983,Customer_983,+1-681-8445,customer983@example.com,Central,2020-09-30,Wholesale
984,Customer_984,+1-669-7421,customer984@example.com,Central,2021-08-28,Retail
985,Customer_985,+1-435-8161,customer985@example.com,South,2022-06-11,Retail
986,Customer_986,+1-674-1347,customer986@example.com,West,2023-04-23,Wholesale
987,Customer_987,+1-612-7350,customer987@example.com,Central,2022-07-16,Wholesale
988,Customer_988,+1-334-9131,customer988@example.com,South,2021-09-23,Retail
989,Customer_989,+1-693-5123,customer989@example.com,Central,2021-11-14,Wholesale
990,Customer_990,+1-539-9709,customer990@example.com,North,2023-06-28,Retail
991,Customer_991,+1-609-8919,customer991@example.com,Central,2020-03-18,Retail
992,Customer_992,+1-990-8047,customer992@example.com,South,2020-08-29,Retail
993,Customer_993,+1-712-8465,customer993@example.com,South,2023-06-14,Wholesale
994,Customer_994,+1-647-4560,customer994@example.com,North,2023-08-11,Wholesale
995,Customer_995,+1-915-6287,customer995@example.com,North,2022-02-06,Retail
996,Customer_996,+1-891-3436,customer996@example.com,East,2023-11-29,Retail
997,Customer_997,+1-808-2966,customer997@example.com,West,2021-12-29,Retail
998,Customer_998,+1-616-8908,customer998@example.com,Central,2022-06-05,Wholesale
999,Customer_999,+1-917-9188,customer999@example.com,Central,2021-12-12,Retail
1000,Customer_1000,+1-243-5005,customer1000@example.com,East,2020-02-19,Wholesale
